timestamp,dataset,thresh_silent,thresh_silent_chirp,detection_area,recall,precision,f_score,recall_ext,precision_ext,f_score_ext,iou_score_ext,inactive_percentage
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,220,14,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.5885939403570098,0.6662798371446916,0.6250322201823649,0.6690384918492276,0.8199957449560585,0.7368651429008056,0.6174660847543167,71.63068403865772
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,220,15,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.5984513215742355,0.6630102591142683,0.6290787903699052,0.6792723858030278,0.8190134539949155,0.7426262791908913,0.6237056584811055,69.96952568691873
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,220,16,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6076947931564177,0.656243709942269,0.6310368446576956,0.688788070931914,0.8153804415954186,0.7467571791736057,0.6280294920629085,68.31949266079992
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,220,17,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6187074262407976,0.6502421401364724,0.6340829430050333,0.6991081972500623,0.8111903426956419,0.750990349727871,0.632299839627291,66.67944549541576
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,220,18,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6297481328460207,0.6450205615667282,0.6372928561672907,0.7086312725977363,0.8062052079412697,0.7542757598545372,0.6356344114225123,65.04870442872667
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,220,19,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.638814291011178,0.6356875490718686,0.6372470796154884,0.7168488165340948,0.7973095090111701,0.7549413618493419,0.6359214990980798,63.42627410213708
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,220,20,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6485748715504014,0.6242075931731127,0.6361579729497472,0.7258435043995293,0.7860630459827039,0.7547539919805732,0.6343893421863682,61.81135271102348
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,220,21,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6576296414004995,0.6102466036311998,0.6330527187005723,0.7342715356497249,0.7720874302552058,0.7527048095939641,0.63066840281606,60.20367815113563
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,220,22,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6671120027543853,0.5956312411645643,0.6293484427070671,0.742392174255708,0.7561447133054786,0.7492053331171215,0.6252330660317071,58.60249106453544
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,220,23,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.67600429048149,0.5811989520226875,0.6250269944944752,0.7506790215932696,0.7400234399295693,0.7453131425681732,0.6188293481054071,57.00749199655082
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,220,24,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6832941363419707,0.5621490919810924,0.616829681965813,0.7575087748260995,0.7194550776598141,0.7379916980544268,0.6084238478500186,55.41842330151853
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,13,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.5906589332062077,0.6653746225965416,0.6257945256648906,0.6704423316621501,0.819193965881269,0.7373911468024464,0.6180137147644457,72.07783696346605
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,14,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6013448805551143,0.6610223641146934,0.6297730127620946,0.6817296748315497,0.8176318949827602,0.7435216873671435,0.624485315530854,70.32871063906995
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,15,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6113251496371633,0.6548224377896282,0.6323266348742764,0.6917779853856802,0.8133830154514904,0.7476681361324911,0.6288336846762084,68.59234905422989
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,16,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6223225541607084,0.6470549006672525,0.6344477818818423,0.7019393723657501,0.8073685622508313,0.7509717071000442,0.6320399115540287,66.86742923577775
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,17,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6332107103130474,0.6391387694001748,0.636160925017088,0.7116266345923465,0.8000122163544668,0.7532354663077486,0.6337261251147785,65.15297458401095
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,18,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6439451242120886,0.6284477927831676,0.636102077272988,0.7211839397038373,0.7892697754438648,0.7536923199525474,0.6333450103770271,63.448085068984064
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,19,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6540527835160774,0.6144395359233747,0.6336276214624008,0.7304217374099822,0.7748540895538896,0.7519821370051871,0.6299899111277824,61.75169298814574
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,20,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6645410244186678,0.5991928804033541,0.6301773591693092,0.7397783297390397,0.7577095301361321,0.7486365691605713,0.6246503198863353,60.06369607628714
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,21,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6733610095873744,0.5802116282210745,0.6233254824701256,0.7479286649879404,0.7365860298109566,0.7422140099311536,0.6152995099062674,58.38325152194983
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,22,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.681953360877169,0.5602020335898863,0.6151108922490381,0.7556222943311892,0.714359043753183,0.7344115220515472,0.6039656243944238,56.70987918523276
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,23,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6903388685841455,0.5405822806615429,0.6063507109378398,0.7632110305512468,0.6913853536432983,0.725524867747701,0.5912216822931001,55.04281847765046
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,230,24,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6988597118491492,0.5204340543060191,0.5965918966234482,0.7712485163924976,0.6687783995397787,0.7163676444542549,0.5781765873582037,53.38184282067148
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,13,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6035126330843797,0.6584560054332076,0.6297882567463476,0.683207171255236,0.8147493562685348,0.7432026083993335,0.6240085577268311,70.84337872733782
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,14,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.614470178505218,0.649150735866536,0.6313345416356108,0.6938827637163997,0.8075429653502691,0.7464107348596618,0.6270469356193793,69.01794673338343
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,15,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6254038879177931,0.6391823807758223,0.6322180665105912,0.7041321593457279,0.7988187726660014,0.748492810510945,0.6285869189507958,67.20576491319997
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,16,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6373674453096047,0.6288864902658038,0.6330985614552913,0.7149748495904983,0.7883489253034867,0.7498712652024463,0.6292748731485087,65.40554458879114
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,17,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6470030192277152,0.6125469277368135,0.629303680212091,0.7242995942582767,0.7716672123999039,0.7472334848873526,0.6249030418743262,63.616609624530305
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,18,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6572969966629607,0.5955053466526858,0.6248772997841353,0.7338361750012093,0.7532471622766184,0.7434149772538852,0.6182426643695528,61.8377267047241
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,19,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.668460061443934,0.5772006151192464,0.6194874138841472,0.7434591836388983,0.7319626993518321,0.7376661462046725,0.6100733218237735,60.06815229003848
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,20,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6778580698130228,0.5565054513647157,0.6112165526189592,0.7518958870916082,0.7086732178989257,0.7296450025696054,0.5983071269975496,58.30706110752318
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,21,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6867598919434327,0.5360037657059314,0.602088364180993,0.7599141439940651,0.6848021705798754,0.7204055860792625,0.5847804962500304,56.55394978795503
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,22,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6961446580857092,0.5141411114069193,0.5914579750878687,0.7684604001401677,0.6601280792232441,0.7101867216215675,0.5706000452977518,54.80835332637862
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,23,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7044033052598185,0.49221285047863017,0.5794946929444839,0.7762494575024154,0.6355888250605778,0.6989121675574014,0.5550185655974743,53.06960230643119
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,240,24,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7135147518406764,0.4720001818481726,0.5681566384515255,0.7851762076480944,0.6126611588991314,0.688273147346986,0.5407604588664958,51.33743174298058
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,13,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.617612956194715,0.6476020869466241,0.6322521034885132,0.6959183218290765,0.8042551695307709,0.7461749022961298,0.6263764649526768,69.59019165794939
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,14,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6282087239790256,0.6339104046562669,0.6310466805166085,0.7059848764143585,0.7909420256067115,0.7460526011186001,0.6249459232083294,67.68843394036064
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,15,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.639478521108111,0.6184053094969385,0.6287653915202358,0.7164609886277609,0.7744787675558958,0.744341033836179,0.6213824842724743,65.80090373062664
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,16,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.650823004396421,0.5997503806918334,0.6242438007762194,0.7272393249032659,0.7534250090601566,0.740100613873742,0.6143630381061361,63.92601847301378
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,17,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6612950897822998,0.5774174085487122,0.6165164143576183,0.7369514865933657,0.7286329388154887,0.7327685999765267,0.6033540752273479,62.06290350688822
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,18,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6717091742147383,0.5542823163941386,0.6073721014248985,0.7462960084645613,0.7025703847876155,0.7237733895347271,0.5903919912416676,60.21024080110623
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,19,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6815976746649755,0.5317351079766839,0.5974113867730529,0.7548414314164736,0.676072548793251,0.7132889523257566,0.5757743257263076,58.36727953192764
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,20,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.690876238148211,0.5073353464735543,0.5850484792911911,0.7634296202669889,0.6490303852355133,0.7015972347589724,0.5594895522001729,56.533512895351365
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,21,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7002226018327294,0.4845627457502341,0.5727649897237712,0.771559742692513,0.6232198993280201,0.6895015774997875,0.543193888922113,54.70837514129189
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,22,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.709413236929929,0.4621563442521657,0.5596933047960492,0.7809055536618468,0.5985310098222538,0.6776624581273923,0.5274253975844678,52.89114842162089
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,23,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7189562476826181,0.4413775404851154,0.5469652626160756,0.7900462508852049,0.5751515132225142,0.6656856688905591,0.5124545654488005,51.08147802998537
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,250,24,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7291980507442214,0.4226476407671088,0.5351304178930221,0.8000058297742798,0.5538178888497528,0.6545276616822056,0.4987969183384537,49.27928459389899
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,13,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6299442502251196,0.6299162571417727,0.6299302483724544,0.7073620764822938,0.7873112566792908,0.745198444744513,0.6233411583784157,68.3144821343431
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,14,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6414649875523091,0.6107309694579187,0.6257208041589765,0.717829248423987,0.76539610504096,0.7408499400855665,0.6168243794363398,66.33511663323848
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,15,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6520848561894185,0.5883573262415379,0.61858409011117,0.7279961132352927,0.739453039204699,0.7336798469610477,0.606051740177474,64.3700939111069
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,16,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6642896869537601,0.5635091761829578,0.6097632803421957,0.7385418448402842,0.709526015666893,0.723743221219694,0.5915673125757803,62.4187016179115
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,17,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6751374543143202,0.5341485259297923,0.5964241361122349,0.7486888431415536,0.6755711704415059,0.7102531696216493,0.5726678372980076,60.479522546498394
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,18,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6853588643466318,0.5074933864024043,0.58316541354379,0.757507432795423,0.644255263038221,0.6963063695988216,0.5538396961200336,58.55179985923265
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,19,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6947816356798608,0.4820208717777643,0.5691681395262596,0.7665827727209326,0.615012898799089,0.6824837389500943,0.5354123284445084,56.634675337548764
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,20,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7045099051856615,0.45759885943209916,0.5548240166719554,0.7751805371782612,0.5874136929504422,0.6683598809344444,0.5173731204064972,54.72733211500083
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,21,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7147968642406975,0.4350139364783331,0.5408656707641581,0.7851560333970652,0.5628043730088704,0.6556412839901865,0.5016550090040724,52.829161432632716
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,22,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7247358175750916,0.4146532009604906,0.5275002989882575,0.7948038532728728,0.5402890528829222,0.6432867943737739,0.4860069641671056,50.93994108159063
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,23,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7357611631972123,0.39726930592731874,0.5159531575134391,0.8051335830064925,0.5210864609780664,0.6326916986708878,0.4731714312594649,49.059287207530566
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,260,24,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7463673923407051,0.3774884901038744,0.5013900837136955,0.8155768941257292,0.49916406825533544,0.6192956468216831,0.4575999318397181,47.18673125023107
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,13,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6425217172519749,0.6187487815640467,0.6304112034638708,0.7186711300547647,0.7744594762546855,0.745523078693907,0.6226536259966142,67.10177432774992
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,14,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6540624503416518,0.5943927421925644,0.6228016393933966,0.7289704925276662,0.7462458110510927,0.7375069966640253,0.6112365885486001,65.04707249498016
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,15,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6659002065787406,0.5684675810682606,0.6133385533683949,0.7399997217422911,0.71477005365732,0.727166107138866,0.5957579230702936,63.00781023370066
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,16,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6767781662164332,0.5398661735778505,0.6006186426100262,0.7496896049509397,0.6803575141992149,0.7133428621314437,0.5763710507532813,60.98258133777289
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,17,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6870541342232147,0.5102808204005331,0.5856181563714213,0.7591134154516971,0.6462047451485855,0.6981233167451333,0.555442906569004,58.970201948164686
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,18,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6978864081784041,0.4825825655578726,0.5706000207828301,0.7690080921451184,0.6138939066881995,0.6827517480578148,0.5353987407724297,56.969877337627516
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,19,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7078047036389696,0.4559618838569651,0.5546334922629068,0.7782353140394269,0.5843309053552392,0.6674860066568701,0.5161443075298061,54.980278445680234
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,20,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7184468192171272,0.4325547780915296,0.5399950833842636,0.7884135507941754,0.5584496684319262,0.6537995491661498,0.4990977569804365,53.001318859666206
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,21,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7291332962551061,0.41276281080588684,0.5271216957791681,0.7984804011962012,0.5368847620158668,0.6420595186549413,0.4843350605896318,51.03204698190346
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,22,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7399372318449162,0.3920414615785718,0.5125292074339644,0.8086429153252795,0.5141066656143688,0.6285826368318717,0.4682804539238559,49.072187894856626
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,23,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7502810000529777,0.3715545264469879,0.4969896078467919,0.8194450974410935,0.491627681433079,0.6145530541635429,0.45143590025398583,47.12131511908202
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,270,24,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7600295301658014,0.34780063665983213,0.4772189095432888,0.8292755187101084,0.4654726030595085,0.5962627400279621,0.4304636132376729,45.17896775996824
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,13,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6542455903384737,0.6031431899282195,0.6276559412773552,0.7286230402322006,0.7565756327146836,0.742336286725469,0.6176359768287242,65.89256399679473
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,14,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6665114677684225,0.576412617167101,0.6181964306166451,0.7403842712030575,0.7243609819332769,0.7322849797762856,0.6032335840186229,63.76215213619984
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,15,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6773034853540998,0.5468424603183122,0.6051211501323933,0.750078995171745,0.6889836993242959,0.7182344442174393,0.5828499146055794,61.64806548792406
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,16,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6887345728057667,0.5156884370600927,0.5897802508607204,0.7599537324866734,0.6515735655496276,0.7016028103883559,0.5599453615478156,59.54853484280056
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,17,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.700074156470157,0.48545621451402177,0.5733389128281392,0.7712022182172275,0.6174853974359287,0.6858361800341607,0.5386155008715091,57.462465844935195
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,18,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.710743815880084,0.4576049688541288,0.5567513797162931,0.7810438534994663,0.5860546192557763,0.6696435757315432,0.5180956196438453,55.38914990570037
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,19,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7207985062768225,0.4330899218052867,0.5410758240019438,0.7909343793633139,0.559255726154768,0.6552182179201818,0.5003230748336949,53.32756819106934
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,20,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7324916573971155,0.4105903159177478,0.5262159414771448,0.8024014239955826,0.5347617018709273,0.6417968601885986,0.4835199993260634,51.276854005217686
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,21,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7426623497007337,0.3902542606233001,0.5116477964500636,0.8119271517773374,0.5122424944790691,0.6281726629162016,0.4670990875413832,49.236431695555154
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,22,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7544307166693232,0.3675116653363741,0.4942536997258754,0.8227474013664378,0.4868855099184711,0.611749722441879,0.4478918272070625,47.20598623106675
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,23,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7646016738174786,0.33951477763447535,0.4702285969429597,0.8321416046549167,0.4552090820404022,0.5884929676971206,0.42187494635656553,45.18504216559552
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,280,24,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7749674241220499,0.3020081441659079,0.4346365475068476,0.8422516734424425,0.41259938296117654,0.5538705429901492,0.38435139964924037,43.17258680048426
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,290,13,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6654342126171966,0.5847582963950639,0.6224932090306431,0.7384712251845635,0.7341239510610474,0.7362911662906437,0.6085237989265632,64.68139115177227
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,290,14,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.677953546268343,0.5554327842029946,0.6106077445615593,0.7497110557372373,0.698815335558115,0.7233690494258679,0.5897328221347986,62.47606500681407
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,290,15,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.6898135494464781,0.5241631003002628,0.5956865905188427,0.7604904722430006,0.6613545232946575,0.7074664422374379,0.5673835446320569,60.28731509037301
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,290,16,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7011761745855223,0.4919710579759739,0.5782327145102647,0.7713517548773596,0.6247646472862044,0.69036264149739,0.5441429097296225,58.11368031971371
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,290,17,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7115011388315118,0.46297258120260176,0.5609414844278345,0.7824642780195166,0.5927149441456623,0.6744986544220983,0.5234583645867912,55.95423014593157
1757907066,/home/mgrabmann/data/BBM/level0_random_1dmax_randomrcs_8targets_32chirps_new/seed_0,290,18,"[[1 1 1]
 [1 1 1]
 [1 1 1]]",0.7231610519625056,0.4357779193333452,0.5438381548177235,0.7932178300793148,0.5621991214156676,0.6580209335287767,0.503191120822242,53.80789776900816
